link,hotel_name_
https://www.booking.com/hotel/ph/sheraton-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=477731502_274565434_2_2_0&highlighted_blocks=477731502_274565434_2_2_0&matching_block_id=477731502_274565434_2_2_0&sr_pri_blocks=477731502_274565434_2_2_0__1624000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Sheraton Manila Hotel
https://www.booking.com/hotel/ph/novotel-manila-araneta-city-hotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=133834712_195238699_2_1_0&highlighted_blocks=133834712_195238699_2_1_0&matching_block_id=133834712_195238699_2_1_0&sr_pri_blocks=133834712_195238699_2_1_0__499500&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Novotel Manila Araneta City Hotel - Multiple Use and Staycation Approved
https://www.booking.com/hotel/ph/dusit-thani-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=24036124_203579930_2_1_0&highlighted_blocks=24036124_203579930_2_1_0&matching_block_id=24036124_203579930_2_1_0&sr_pri_blocks=24036124_203579930_2_1_0__600000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Dusit Thani Manila
https://www.booking.com/hotel/ph/diamond-philippines.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=29318603_116252259_0_42_0&highlighted_blocks=29318603_116252259_0_42_0&matching_block_id=29318603_116252259_0_42_0&sr_pri_blocks=29318603_116252259_0_42_0__540898&tpi_r=2&from=searchresults#hotelTmpl,Diamond Hotel Philippines - Multiple Use Hotel
https://www.booking.com/hotel/ph/the-melbourne-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=228111501_256388704_2_0_0&highlighted_blocks=228111501_256388704_2_0_0&matching_block_id=228111501_256388704_2_0_0&sr_pri_blocks=228111501_256388704_2_0_0__141428&tpi_r=2&from=searchresults#hotelTmpl,Melbourne Suites
https://www.booking.com/hotel/ph/the-manila-hotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=77824725_0_2_0_0&highlighted_blocks=77824725_0_2_0_0&matching_block_id=77824725_0_2_0_0&sr_pri_blocks=77824725_0_2_0_0__7329&tpi_r=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,The Manila Hotel
https://www.booking.com/hotel/ph/airobedz-makati-makati1.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=817229002_0_2_0_0&highlighted_blocks=817229002_0_2_0_0&matching_block_id=817229002_0_2_0_0&sr_pri_blocks=817229002_0_2_0_0__1582&tpi_r=1&from=searchresults#hotelTmpl,airobedz MAKATI - near Cash & Carry Mall
https://www.booking.com/hotel/ph/reddoorz-plus-project-6-quezon-city.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=319781715_357532363_2_0_0&highlighted_blocks=319781715_357532363_2_0_0&matching_block_id=319781715_357532363_2_0_0&sr_pri_blocks=319781715_357532363_2_0_0__79451&tpi_r=2&from=searchresults#hotelTmpl,OYO 791 Bell Mansion
https://www.booking.com/hotel/ph/hop-inn-san-miguel-avenue.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=785959801_354462040_2_0_0&highlighted_blocks=785959801_354462040_2_0_0&matching_block_id=785959801_354462040_2_0_0&sr_pri_blocks=785959801_354462040_2_0_0__140250&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hop Inn Ortigas Center Manila
https://www.booking.com/hotel/ph/the-mini-suites-eton-tower-makati.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=200336702_350318738_0_0_0&highlighted_blocks=200336702_350318738_0_0_0&matching_block_id=200336702_350318738_0_0_0&sr_pri_blocks=200336702_350318738_0_0_0__188655&tpi_r=2&from=searchresults#hotelTmpl,The Mini Suites Eton Tower Makati - Multiple Use Hotel
https://www.booking.com/hotel/ph/red-planet-aseana.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=103234402_88828117_0_0_0&highlighted_blocks=103234402_88828117_0_0_0&matching_block_id=103234402_88828117_0_0_0&sr_pri_blocks=103234402_88828117_0_0_0__214053&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Red Planet Manila Aseana City
https://www.booking.com/hotel/ph/marriott-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=23929219_274565433_2_42_0&highlighted_blocks=23929219_274565433_2_42_0&matching_block_id=23929219_274565433_2_42_0&sr_pri_blocks=23929219_274565433_2_42_0__1388800&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Manila Marriott Hotel
https://www.booking.com/hotel/ph/shangri-la-at-the-fort-manila-taguig.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=164555401_200861436_2_2_0&highlighted_blocks=164555401_200861436_2_2_0&matching_block_id=164555401_200861436_2_2_0&sr_pri_blocks=164555401_200861436_2_2_0__1610000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Shangri-La The Fort, Manila"
https://www.booking.com/hotel/ph/holiday-inn-amp-suites-makati.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=43023204_94464071_2_2_0&highlighted_blocks=43023204_94464071_2_2_0&matching_block_id=43023204_94464071_2_2_0&sr_pri_blocks=43023204_94464071_2_2_0__638100&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Holiday Inn & Suites Makati, an IHG Hotel"
https://www.booking.com/hotel/ph/oyo-842-city-smiles-apartelle.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=804067804_357105001_2_0_0&highlighted_blocks=804067804_357105001_2_0_0&matching_block_id=804067804_357105001_2_0_0&sr_pri_blocks=804067804_357105001_2_0_0__84424&tpi_r=2&from=searchresults#hotelTmpl,OYO 842 City Smiles Apartelle
https://www.booking.com/hotel/ph/the-picasso-boutique-serviced-residences.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=24024001_0_2_0_0&highlighted_blocks=24024001_0_2_0_0&matching_block_id=24024001_0_2_0_0&sr_pri_blocks=24024001_0_2_0_0__5840&tpi_r=1&from=searchresults#hotelTmpl,The Picasso Boutique Serviced Residences Managed by HII
https://www.booking.com/hotel/ph/luxent.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__5254&tpi_r=1&from=searchresults#hotelTmpl,Luxent Hotel
https://www.booking.com/hotel/ph/red-planet-ortigas.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=80223202_180509986_0_0_0&highlighted_blocks=80223202_180509986_0_0_0&matching_block_id=80223202_180509986_0_0_0&sr_pri_blocks=80223202_180509986_0_0_0__155672&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Red Planet Manila Ortigas
https://www.booking.com/hotel/ph/zen-premium-uptown-bgc.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=569922606_217622864_0_0_0&highlighted_blocks=569922606_217622864_0_0_0&matching_block_id=569922606_217622864_0_0_0&sr_pri_blocks=569922606_217622864_0_0_0__171440&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,iHotel Uptown BGC
https://www.booking.com/hotel/ph/anex-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=691307804_335452620_0_2_0&highlighted_blocks=691307804_335452620_0_2_0&matching_block_id=691307804_335452620_0_2_0&sr_pri_blocks=691307804_335452620_0_2_0__198000&from=searchresults#hotelTmpl,Anex Hotel near US Embassy
https://www.booking.com/hotel/ph/red-planet-manila-bay-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=266128902_105636671_0_0_0&highlighted_blocks=266128902_105636671_0_0_0&matching_block_id=266128902_105636671_0_0_0&sr_pri_blocks=266128902_105636671_0_0_0__151910&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Red Planet Manila Bay
https://www.booking.com/hotel/ph/red-planet-amorsolo-makati.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=136598202_86465208_0_0_0&highlighted_blocks=136598202_86465208_0_0_0&matching_block_id=136598202_86465208_0_0_0&sr_pri_blocks=136598202_86465208_0_0_0__139975&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Red Planet Manila Amorsolo
https://www.booking.com/hotel/ph/artemis-place-makati-makati.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=314169501_363287302_0_0_0&highlighted_blocks=314169501_363287302_0_0_0&matching_block_id=314169501_363287302_0_0_0&sr_pri_blocks=314169501_363287302_0_0_0__205633&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Artemis Place Makati Hotel
https://www.booking.com/hotel/ph/red-planet-aurora-blvd-quezon-city.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=262187102_105120793_0_0_0&highlighted_blocks=262187102_105120793_0_0_0&matching_block_id=262187102_105120793_0_0_0&sr_pri_blocks=262187102_105120793_0_0_0__121520&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Red Planet Aurora Boulevard
https://www.booking.com/hotel/ph/bayview-park-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=40251201_260167281_0_1_0&highlighted_blocks=40251201_260167281_0_1_0&matching_block_id=40251201_260167281_0_1_0&sr_pri_blocks=40251201_260167281_0_1_0__251328&from=searchresults#hotelTmpl,Bayview Park Hotel Manila
https://www.booking.com/hotel/ph/city-garden-grand-makati.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=111863504_352016593_2_2_0&highlighted_blocks=111863504_352016593_2_2_0&matching_block_id=111863504_352016593_2_2_0&sr_pri_blocks=111863504_352016593_2_2_0__358974&from=searchresults#hotelTmpl,City Garden Grand Hotel
https://www.booking.com/hotel/ph/red-planet-timog.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=70413102_89034478_0_0_0&highlighted_blocks=70413102_89034478_0_0_0&matching_block_id=70413102_89034478_0_0_0&sr_pri_blocks=70413102_89034478_0_0_0__121520&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Red Planet Quezon Timog
https://www.booking.com/hotel/ph/okura-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119846&all_sr_blocks=396744010_123096122_2_0_0&highlighted_blocks=396744010_123096122_2_0_0&matching_block_id=396744010_123096122_2_0_0&sr_pri_blocks=396744010_123096122_2_0_0__1509020&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Okura Manila - Staycation Approved
